246,123,206
254,123,372
265,125,420
246,126,146
264,129,194
293,129,361
277,133,385
257,134,236
261,136,361
248,137,236
254,138,136
260,138,184
254,143,248
256,144,69
250,144,110
254,146,98
245,149,297
241,151,284
251,154,91
191,157,137
236,156,118
205,161,201
263,162,208
244,163,292
172,164,611
268,164,159
177,164,108
264,164,127
253,165,104
185,168,260
267,170,116
256,173,197
274,174,513
153,176,90
258,179,371
249,178,206
193,181,132
243,182,136
169,184,200
266,184,367
231,190,175
261,190,195
265,196,550
192,200,133
262,203,243
279,203,261
128,209,284
243,208,86
256,209,359
117,212,196
137,211,127
312,212,352
211,213,219
103,222,228
129,224,241
248,223,368
237,224,393
258,224,96
262,224,264
188,226,106
128,226,100
133,228,97
118,228,145
215,229,137
232,228,98
174,230,108
124,233,114
234,234,329
215,235,415
134,236,93
86,239,154
104,239,225
122,241,81
218,241,337
113,242,100
95,243,178
151,243,134
120,244,106
103,247,89
137,250,83
145,250,280
181,250,108
96,251,193
217,253,247
115,254,139
158,254,116
193,256,120
72,257,367
183,256,136
96,257,108
180,260,119
128,260,99
184,261,229
189,261,152
119,262,89
141,263,194
158,264,214
115,268,180
135,268,276
138,268,93
119,271,144
132,271,105
128,272,107
143,274,139
121,278,139
132,278,84
125,282,328
