281,312,367
268,317,119
319,324,164
330,324,343
271,327,82
336,327,172
268,329,93
286,331,25
271,331,122
340,332,244
283,335,69
271,336,113
279,337,247
285,339,229
275,342,80
278,343,467
271,345,106
366,345,136
280,347,125
340,347,229
373,346,255
318,347,118
288,352,180
364,353,172
290,360,173
297,362,81
307,360,166
404,374,128
313,374,111
386,380,147
413,386,156
333,388,121
400,390,349
399,393,165
324,395,186
331,402,185
367,405,117
417,404,128
378,412,165
404,414,126
408,415,129
346,418,213
411,421,196
398,425,301
360,427,144
404,429,174
368,430,150
386,432,332
389,433,113
381,437,115
