281,72,373
273,73,278
271,78,66
279,83,103
260,85,92
265,93,199
258,96,62
291,96,108
275,105,278
280,105,231
252,110,222
255,110,63
295,110,296
263,115,34
259,115,247
265,117,204
268,120,63
286,119,132
293,121,146
244,122,67
254,125,182
248,126,207
252,131,82
274,131,249
278,130,75
246,134,66
253,136,264
256,135,71
245,136,184
266,137,188
251,139,138
214,143,119
243,146,211
248,149,127
247,151,73
277,152,291
279,154,104
242,156,21
246,156,29
231,157,93
261,158,164
251,160,137
241,162,99
206,165,284
254,166,131
262,168,222
254,169,179
268,170,286
270,173,222
182,173,63
232,175,152
239,176,119
250,176,95
185,179,102
247,185,223
251,185,322
288,188,345
250,188,177
166,190,69
173,191,67
270,193,474
205,195,67
300,197,164
143,198,61
273,201,210
241,202,238
225,202,74
261,202,72
197,205,5
195,208,184
199,207,61
260,208,138
240,210,62
109,212,73
259,214,49
222,215,67
256,215,80
180,218,152
113,221,77
134,221,64
187,223,105
154,223,116
122,224,99
250,226,287
264,226,62
133,230,105
127,234,127
143,234,224
222,233,143
90,235,141
100,235,208
80,236,190
119,236,109
214,236,247
143,239,163
195,238,77
153,240,130
111,239,74
145,240,74
217,241,175
224,242,13
117,242,190
135,244,143
49,245,268
97,245,115
121,245,134
206,247,196
100,248,144
126,249,52
84,250,231
68,251,191
76,250,102
116,251,225
132,251,115
174,252,75
177,251,93
185,252,167
195,252,65
209,253,156
88,254,62
113,254,119
199,254,64
173,255,63
187,258,173
147,260,276
107,262,67
164,264,241
120,264,76
143,265,79
171,265,127
104,266,166
111,269,249
144,271,391
153,271,102
115,274,185
123,275,167
153,276,88
131,278,24
120,280,121
141,280,117
