295,315,72
282,316,44
337,319,63
277,324,66
323,327,87
294,328,146
342,331,107
274,332,125
268,333,177
335,333,63
352,334,67
366,336,148
268,337,78
315,338,64
302,339,74
272,341,108
361,341,87
274,347,256
319,346,111
300,350,65
294,351,64
324,351,68
283,353,73
312,355,102
335,355,144
350,355,92
383,356,63
318,364,77
331,366,92
346,369,76
314,373,66
409,380,293
361,382,123
322,383,159
384,384,72
407,394,86
409,399,69
364,403,88
367,403,63
353,405,69
389,409,80
349,413,405
413,420,61
356,422,61
395,424,69
410,424,126
379,428,69
