362,77,486
382,80,75
359,82,325
363,88,157
385,89,138
380,94,389
376,99,307
382,105,352
391,106,444
330,106,94
373,107,98
382,109,86
415,109,181
419,109,233
384,112,367
403,113,349
349,114,77
330,117,567
394,116,271
410,117,92
418,119,247
367,120,383
353,122,272
389,125,148
315,126,381
385,127,103
416,129,316
409,130,91
411,130,184
321,130,97
356,131,219
415,133,216
385,141,240
323,142,110
367,143,78
394,144,209
328,144,112
358,152,120
404,153,254
322,153,90
308,158,71
407,160,170
317,160,97
384,167,93
397,168,162
394,169,106
399,173,43
342,174,53
399,175,221
311,184,89
393,185,200
313,195,388
386,197,217
331,197,73
390,199,255
330,202,76
326,204,80
369,207,278
382,207,110
323,211,94
350,213,329
378,215,218
372,215,382
342,219,316
330,221,76
323,238,90
