263,80,217
277,85,224
250,90,86
284,92,310
284,94,124
261,98,156
282,102,261
249,108,326
270,108,320
273,107,152
257,112,94
267,115,209
251,118,177
256,118,204
299,118,182
259,123,318
299,123,259
261,127,272
273,127,209
252,129,33
243,132,207
253,131,89
237,134,274
247,134,237
243,135,233
251,134,82
225,139,105
263,140,261
238,142,320
249,144,148
225,145,102
244,148,83
254,148,278
244,150,237
205,152,214
251,152,128
170,156,228
276,156,268
187,159,109
252,165,145
265,164,81
212,167,94
214,168,120
239,169,115
225,172,100
243,173,113
173,176,86
183,178,36
226,177,92
257,189,273
260,190,194
294,192,248
186,192,87
258,196,424
283,195,221
249,196,93
175,198,102
197,202,72
245,202,190
243,205,104
250,206,117
288,212,327
132,214,101
198,216,89
109,217,81
252,218,142
123,220,16
136,219,325
228,220,246
149,219,122
170,221,102
284,222,207
114,222,79
193,222,175
258,222,125
112,223,86
235,222,93
196,223,84
284,224,81
215,227,161
269,227,346
99,230,87
187,233,92
121,233,88
216,238,131
224,240,153
126,241,99
94,244,114
193,243,105
137,246,141
159,246,124
126,247,151
103,251,96
138,249,104
210,251,49
171,252,88
102,253,107
122,253,101
209,253,71
135,256,97
143,256,120
202,255,128
148,257,137
183,258,174
103,258,134
143,259,114
96,262,123
180,261,103
159,266,122
129,268,210
138,272,90
128,275,124
119,285,99
