109,60,188
138,61,289
119,62,145
165,64,235
76,66,235
103,67,148
133,69,211
137,70,84
142,70,158
57,71,125
146,73,216
76,73,134
133,74,93
151,76,251
169,75,140
195,77,313
129,80,150
164,80,87
55,83,90
62,83,174
116,85,100
195,86,182
126,89,23
175,89,192
123,90,103
172,95,75
55,98,241
181,97,172
66,100,81
185,101,189
58,102,130
117,101,122
84,103,184
126,103,109
141,103,95
202,104,59
198,105,179
192,106,159
172,107,99
120,108,118
57,110,118
105,110,139
126,109,89
144,111,101
163,110,126
202,111,171
184,112,121
56,113,107
144,113,117
179,114,234
164,115,182
110,116,185
158,115,83
145,122,110
165,122,130
179,124,244
203,124,164
156,125,204
133,130,281
172,132,91
108,134,106
183,135,196
64,137,152
157,138,258
68,141,111
59,143,165
73,144,206
126,148,251
131,148,93
100,150,119
92,151,140
86,151,97
89,156,96
94,155,89
108,156,90
104,157,85
81,161,88
107,163,95
