265,85,141
255,114,181
251,126,215
238,144,46
198,144,169
237,146,98
264,148,365
248,152,277
261,153,118
249,157,94
213,158,94
178,164,105
164,171,93
149,173,136
273,173,163
150,180,98
231,190,43
245,188,99
297,192,95
142,195,108
243,197,93
148,199,137
175,200,114
253,199,140
142,207,99
268,208,58
306,209,91
235,212,69
238,211,99
140,211,101
224,211,93
244,213,92
234,216,56
208,217,101
102,219,175
169,219,97
203,220,59
235,218,92
143,220,81
113,221,125
239,221,104
183,222,4
227,225,61
101,225,233
149,224,112
173,226,45
143,226,130
205,227,51
212,225,109
223,227,71
141,226,102
170,226,97
203,229,55
263,227,104
142,232,60
147,232,90
219,232,99
175,231,93
215,234,74
264,232,94
182,234,139
152,236,89
219,234,93
186,236,121
205,236,91
141,237,100
81,239,207
150,238,99
38,240,98
218,240,246
146,240,116
155,241,63
202,242,93
40,242,107
138,241,95
51,243,121
66,244,65
69,242,92
176,244,95
188,244,71
173,244,85
47,245,98
157,244,117
161,245,92
56,246,84
60,247,94
132,246,101
146,246,105
177,247,76
182,246,89
185,246,103
66,248,89
204,247,97
71,249,58
55,249,104
175,251,90
200,251,99
107,251,124
185,252,132
65,253,59
71,256,93
103,255,101
187,256,96
174,258,81
177,259,110
182,258,116
135,266,105
133,272,100
111,279,96
131,283,145
