124,61,88
85,62,96
109,64,109
129,66,73
111,69,68
103,74,97
174,78,78
78,78,68
167,78,123
138,81,110
202,80,22
199,81,65
55,83,146
158,84,133
74,84,68
187,87,94
208,90,111
199,90,80
65,92,74
98,92,77
76,97,178
158,100,76
58,100,81
158,102,70
130,105,282
200,106,105
156,107,93
180,108,132
130,109,134
174,113,67
164,116,130
195,115,62
52,117,100
101,116,73
107,118,83
151,119,67
172,119,67
71,121,73
87,122,88
183,122,93
62,130,88
69,132,91
169,133,83
94,140,110
140,143,71
71,146,167
120,147,73
78,156,96
57,157,112
