271,72,67
264,92,61
269,97,70
246,124,35
248,125,67
256,128,63
249,131,68
246,134,43
260,135,66
277,151,63
166,157,71
207,159,147
251,167,47
167,175,88
159,177,92
250,185,56
238,187,70
187,189,61
262,190,67
248,193,98
186,195,103
258,197,139
136,199,107
131,202,149
240,202,112
262,207,243
133,208,159
111,209,185
276,209,68
116,213,66
183,214,63
221,214,67
120,215,65
239,216,154
109,217,77
168,218,67
198,222,192
133,221,63
201,223,373
228,221,74
292,222,65
144,223,67
185,223,100
201,225,169
249,226,88
208,228,78
112,230,62
246,234,41
77,235,71
89,235,61
151,238,33
216,239,495
130,239,100
103,239,105
143,239,61
153,240,64
218,241,633
243,239,63
215,241,358
134,243,105
208,244,251
120,244,64
161,247,67
133,253,96
173,251,73
186,253,61
209,252,99
154,255,116
111,255,69
167,255,75
190,256,91
101,260,65
146,260,87
106,261,89
117,261,84
151,262,93
142,264,64
133,269,85
144,271,149
114,274,90
124,276,32
129,279,72
