89,51,693
148,63,505
137,64,772
81,65,345
187,69,446
156,72,291
186,72,623
163,74,294
106,75,199
91,76,226
193,76,507
150,77,414
159,80,317
186,82,663
62,84,320
205,86,135
124,86,229
148,87,360
162,88,161
206,88,330
66,90,429
58,93,559
184,100,114
150,102,111
182,105,1018
207,106,576
142,108,136
89,111,557
138,114,414
152,114,342
165,115,339
230,115,2405
165,119,420
71,120,662
154,127,520
51,131,732
164,131,424
63,130,247
181,130,116
119,134,692
55,137,637
63,139,495
146,143,448
64,144,483
142,143,158
152,144,111
109,147,434
168,147,179
73,151,485
92,152,622
83,155,470
118,155,111
