400,68,209
379,72,176
412,71,189
386,73,148
389,74,121
378,74,162
384,76,358
360,78,105
397,79,117
403,79,122
323,80,156
348,82,87
405,83,211
366,84,222
378,86,538
410,86,38
349,87,171
404,87,314
327,88,273
407,88,82
356,88,125
373,90,256
363,92,200
345,93,274
388,92,210
348,94,561
355,94,340
414,94,206
373,95,350
382,95,310
330,96,386
344,98,281
384,98,328
327,100,415
412,100,108
349,102,215
368,102,227
373,103,242
379,104,199
396,107,81
352,107,276
383,107,139
424,108,54
417,108,93
422,109,117
390,115,199
346,117,443
319,118,285
424,119,276
318,123,706
408,122,86
321,125,191
346,127,229
406,126,100
323,132,355
420,134,254
392,135,81
406,135,105
326,140,188
326,144,128
414,148,98
330,152,256
384,154,89
323,157,223
332,158,85
339,162,316
339,164,322
315,167,161
371,170,81
310,176,356
343,175,127
308,176,128
390,176,212
342,179,52
342,183,369
322,184,88
375,184,90
349,193,229
323,194,104
358,195,85
389,207,198
375,208,109
323,211,169
312,212,352
339,212,110
385,211,101
320,216,159
355,218,194
369,219,25
380,217,161
325,219,216
356,220,147
332,222,373
337,224,89
365,223,101
373,224,243
336,226,133
353,226,153
362,228,152
376,231,282
351,235,308
333,238,391
354,245,451
