291,76,115
273,85,128
263,114,279
291,119,163
250,123,282
234,127,250
268,132,253
243,133,236
237,134,177
237,139,161
197,145,149
202,144,119
261,148,217
216,149,153
202,150,169
279,153,221
210,156,168
260,156,149
224,157,34
233,157,309
198,158,120
221,158,312
193,163,126
221,163,217
251,163,97
255,164,205
177,165,101
235,165,101
256,168,218
262,173,82
249,174,224
260,174,267
205,175,113
179,177,101
248,179,27
245,180,258
246,185,129
264,190,241
171,192,146
149,194,105
214,195,120
242,194,155
299,197,259
190,199,163
231,201,177
257,201,347
161,202,193
194,202,127
271,204,370
300,205,111
238,207,119
244,212,105
113,212,215
142,212,169
135,215,109
181,215,108
121,217,47
234,217,75
219,218,103
122,221,128
143,220,102
163,220,103
190,220,111
231,221,117
132,222,155
278,223,68
88,226,386
248,225,189
125,227,95
153,226,142
189,229,112
219,231,48
86,231,375
211,230,188
116,232,283
103,232,132
216,234,186
128,233,101
151,236,217
121,236,141
151,239,112
248,239,243
188,239,101
216,241,600
87,241,474
240,240,151
128,241,106
37,243,127
67,243,109
140,242,154
148,243,64
59,244,429
79,244,169
155,245,63
183,243,105
175,244,105
45,245,125
55,248,121
59,247,107
66,248,213
171,249,30
181,248,108
188,249,48
114,251,124
55,251,106
69,251,101
173,252,145
184,253,78
188,252,105
201,253,133
221,252,176
178,254,87
111,255,105
166,254,186
71,256,109
96,256,16
124,257,42
214,255,128
101,256,177
186,257,210
146,258,175
174,259,93
113,260,118
92,261,274
177,261,203
146,262,104
157,265,155
137,266,177
145,271,140
138,273,112
139,281,218
128,284,197
119,286,205
