407,66,138
397,71,384
408,79,261
413,85,352
415,92,127
348,96,71
402,103,91
331,107,208
420,107,223
373,114,242
344,116,176
399,117,140
340,118,364
351,119,455
376,120,247
350,122,41
320,123,39
354,123,100
325,124,237
368,125,175
334,126,87
364,126,95
338,128,349
369,127,386
333,129,297
354,130,410
322,131,144
335,132,65
392,133,85
322,134,82
314,136,443
378,136,184
317,139,85
325,140,175
367,142,272
325,143,69
327,146,63
412,146,126
324,148,162
324,154,360
329,153,329
381,154,437
324,158,431
326,159,48
321,160,96
380,160,142
325,161,452
331,162,115
339,163,133
362,165,81
334,176,38
345,176,107
303,177,85
333,178,251
388,179,174
382,183,82
324,183,200
312,185,285
329,188,324
337,188,396
365,187,225
339,188,106
392,189,143
363,193,33
392,194,128
325,194,140
354,196,282
361,196,125
348,202,224
352,204,138
388,212,87
327,215,222
343,217,255
333,224,266
332,237,92
343,241,230
