285,92,95
267,115,189
249,117,170
256,118,98
260,123,80
265,123,105
251,127,211
303,126,114
237,134,73
247,135,83
216,142,72
239,144,126
200,146,114
257,146,389
206,146,129
229,147,213
182,151,89
244,151,86
205,153,138
171,157,79
276,157,102
255,159,109
243,159,101
250,166,237
217,173,74
249,187,97
244,188,78
257,189,89
269,193,72
249,197,104
258,196,85
284,196,115
146,198,100
245,203,75
148,204,105
211,207,191
277,207,176
127,209,231
143,218,141
252,218,83
124,219,72
136,219,124
137,224,72
147,225,44
196,224,73
231,224,102
140,226,78
148,227,77
215,227,79
147,234,110
164,233,77
121,234,78
201,235,205
217,239,205
163,244,91
137,247,77
152,247,154
220,252,152
180,253,75
123,254,95
202,256,85
153,265,79
134,266,73
139,279,81
