98,56,54
91,56,159
95,57,121
107,57,179
96,63,220
63,68,138
70,68,102
131,70,133
143,72,180
200,73,106
136,74,190
88,75,204
108,75,141
123,79,163
131,81,401
87,81,259
59,82,212
209,84,99
68,85,114
123,85,101
189,86,104
128,90,61
208,89,143
134,91,260
64,95,116
56,98,181
127,99,185
161,102,137
136,102,99
152,102,92
202,104,106
179,106,151
122,110,95
202,110,325
196,112,290
100,113,142
89,113,101
194,116,182
174,120,218
58,121,119
104,123,542
53,124,272
91,124,226
170,124,223
136,127,204
194,128,92
55,130,133
146,132,98
182,132,232
148,133,220
164,135,27
65,138,188
117,137,99
177,139,102
120,143,82
96,143,146
157,144,166
123,145,64
115,147,97
123,150,109
76,152,112
86,152,240
99,151,145
121,153,54
82,154,145
142,153,118
104,155,151
111,156,219
119,155,92
124,157,155
86,162,179
