318,312,114
299,313,103
308,313,105
268,315,129
287,318,130
297,318,86
328,319,59
293,319,113
312,321,112
328,322,94
272,327,158
323,327,149
282,328,178
298,328,198
326,327,101
265,329,82
286,328,153
276,330,106
270,331,92
283,332,151
333,334,163
272,336,104
337,334,92
282,338,207
295,337,175
274,339,160
322,340,125
284,343,102
360,342,53
270,345,93
273,343,101
279,344,290
331,344,185
321,344,92
341,344,123
301,345,94
297,348,101
321,350,39
318,352,74
377,351,193
311,352,92
319,354,114
363,356,143
302,361,118
307,361,128
311,366,91
314,371,46
398,371,109
374,371,171
392,374,108
310,375,199
318,374,104
400,377,168
380,381,59
383,383,330
327,387,105
368,386,198
400,389,96
411,390,96
335,391,63
337,394,101
328,396,115
370,397,102
399,397,139
412,398,168
328,401,125
402,404,93
415,406,93
404,411,171
382,414,147
372,421,503
406,419,144
361,420,201
372,423,109
386,426,146
360,426,122
381,429,113
362,431,105
373,435,133
