275,70,152
276,72,560
291,102,413
266,137,708
284,142,881
198,147,116
208,152,464
262,158,972
275,160,901
263,164,491
189,164,147
249,186,887
186,190,77
189,191,177
243,196,392
146,203,203
141,204,673
184,207,297
192,208,196
180,210,359
315,213,257
143,213,147
235,217,104
232,222,118
123,226,504
144,227,131
176,229,111
210,230,114
97,232,567
147,231,111
227,234,237
152,236,98
152,239,89
207,240,252
155,241,90
218,241,189
201,243,86
241,241,128
158,242,114
41,245,130
63,246,867
148,245,114
201,246,265
206,247,141
61,249,114
176,248,114
56,253,120
152,254,201
203,254,561
210,253,114
136,258,635
173,260,134
182,264,354
163,267,181
132,269,197
120,270,112
129,282,458
122,288,422
