355,67,252
377,69,180
409,70,178
365,70,187
388,80,133
351,83,163
327,88,198
349,88,111
379,91,282
337,98,216
366,98,212
421,103,113
412,104,112
366,113,221
360,120,118
319,128,315
362,134,219
361,136,337
337,142,409
338,144,349
340,144,128
324,148,141
332,155,173
398,157,138
370,159,115
369,171,297
315,183,247
358,185,167
386,188,157
342,191,269
326,198,324
357,202,122
322,203,124
370,208,132
384,211,288
366,219,489
369,221,279
336,222,277
376,223,204
325,229,388
345,228,134
348,231,126
367,232,129
327,250,124
327,259,161
