266,113,124
250,117,400
251,126,172
290,130,131
257,132,144
260,132,263
257,137,479
270,137,108
224,143,240
206,149,280
232,154,290
190,157,158
232,156,280
257,161,173
215,163,177
159,165,192
180,166,141
190,167,272
260,165,125
170,168,101
189,170,344
192,170,305
176,171,358
181,173,228
274,172,91
158,176,382
248,177,229
164,179,319
178,179,266
187,183,367
249,185,518
177,186,142
209,187,86
147,188,113
246,194,305
223,196,89
231,196,379
221,197,204
136,202,93
236,203,267
140,205,78
137,205,103
141,211,458
108,216,211
203,217,438
126,220,133
203,219,121
137,223,118
235,223,211
110,224,129
188,226,224
135,226,351
92,233,273
135,233,331
147,233,238
215,233,165
127,235,166
254,233,92
210,236,299
197,237,121
156,239,108
227,240,134
96,242,175
145,245,147
152,245,466
148,254,215
182,255,171
138,257,333
185,260,285
