367,30,81
381,61,87
383,70,86
346,75,198
360,74,104
372,75,96
377,75,74
396,78,137
328,80,85
396,83,77
344,85,123
389,84,112
403,90,85
411,90,205
336,90,86
367,92,86
342,94,131
394,95,94
361,96,76
336,98,95
372,97,134
327,99,156
380,100,252
418,100,127
357,101,84
395,107,58
322,109,232
380,108,79
394,111,32
414,111,93
384,112,84
404,116,195
393,118,43
331,117,84
370,120,140
395,120,213
404,121,97
410,124,15
419,123,218
403,125,138
406,127,73
394,128,89
327,131,113
335,129,106
326,133,107
417,133,106
327,138,141
399,141,53
418,140,83
318,141,214
386,140,71
403,142,170
320,142,101
385,145,79
403,146,167
312,147,119
397,147,120
316,150,74
338,150,175
309,150,130
327,153,207
341,154,112
371,155,81
310,156,258
404,156,76
377,157,154
381,159,141
310,163,108
344,168,304
337,175,88
407,174,186
314,175,80
404,179,226
387,180,30
395,181,119
309,182,93
392,182,112
400,182,96
385,190,77
400,192,103
317,194,71
360,195,157
393,198,145
381,202,100
372,208,94
388,207,84
329,212,74
336,213,100
319,215,97
390,215,77
334,224,98
348,231,100
354,235,199
343,236,91
330,237,75
