369,36,73
371,43,95
381,58,72
369,64,137
354,69,62
384,68,61
395,71,105
350,75,127
380,76,41
371,77,133
367,78,69
388,80,117
323,82,77
375,82,81
357,82,66
366,83,124
339,84,96
393,86,126
385,85,70
327,89,134
369,90,65
378,90,62
387,91,81
364,92,38
355,93,108
349,93,93
388,96,73
352,100,28
380,100,69
369,102,124
418,101,76
378,105,84
407,108,30
383,110,76
428,114,107
319,119,74
322,119,85
410,124,14
407,124,101
311,130,179
362,132,66
405,135,68
313,140,30
325,140,169
394,140,65
404,143,72
405,148,78
393,148,89
322,150,255
329,152,510
334,153,272
389,153,69
304,158,92
365,159,62
390,162,73
396,161,68
320,164,101
409,170,102
390,176,146
372,179,209
314,182,233
358,185,247
396,185,73
320,190,156
382,192,150
364,203,99
390,206,17
318,206,124
387,207,99
334,209,74
369,210,109
321,213,251
329,213,104
326,216,35
338,215,75
346,215,134
373,215,80
380,215,24
382,215,122
329,218,26
358,218,92
326,219,67
374,219,66
336,220,214
381,221,57
343,222,87
354,220,97
358,224,18
376,223,117
381,223,71
383,223,62
354,226,278
370,225,86
346,232,25
342,234,14
362,235,31
377,235,60
353,235,117
362,238,72
377,237,129
329,249,67
326,256,152
