401,66,151
357,70,455
343,87,557
348,90,297
398,90,340
346,92,106
392,92,260
375,97,585
360,98,512
404,107,161
370,109,193
385,109,122
347,118,271
404,119,300
361,120,452
368,120,398
390,121,360
420,121,129
337,123,306
323,130,344
421,135,140
412,141,203
377,143,505
325,149,626
403,154,141
330,159,201
400,172,190
312,176,256
314,176,185
372,177,206
390,185,122
323,204,881
367,205,142
323,208,644
355,209,472
316,212,282
384,212,546
367,218,367
332,219,530
390,220,503
352,221,349
341,222,206
368,221,231
348,231,803
367,233,488
333,235,346
363,235,421
345,237,486
371,240,531
322,245,165
