289,309,146
292,317,117
323,318,224
298,320,124
263,321,312
301,321,106
322,324,71
328,324,91
343,327,139
327,330,152
347,331,96
352,332,97
282,333,138
316,336,103
280,339,35
330,339,84
282,341,92
357,341,219
319,342,118
282,344,136
279,349,75
365,348,91
300,355,81
377,361,94
303,364,20
340,363,74
303,366,142
323,366,82
382,366,111
410,378,178
325,379,115
309,380,180
410,383,156
346,385,116
315,386,84
398,391,152
376,400,100
400,403,112
396,405,108
357,406,135
360,407,150
415,408,118
403,411,141
412,413,127
343,414,102
417,414,26
420,415,104
348,417,166
378,423,55
372,423,212
389,422,83
394,423,160
413,423,103
359,426,83
377,437,96
