108,58,126
120,61,401
145,65,124
134,69,282
168,69,188
186,71,125
157,75,236
115,77,148
142,79,113
180,88,328
173,90,252
189,93,264
72,93,168
67,97,183
180,96,145
80,99,151
187,100,130
147,102,75
174,102,254
70,102,128
161,104,399
168,105,139
207,105,140
199,109,335
211,109,134
181,116,177
77,116,163
176,118,166
58,122,341
58,128,252
50,130,177
181,129,121
47,133,189
128,133,208
119,134,130
54,136,124
75,138,125
63,140,85
79,141,201
125,141,116
117,143,127
66,146,114
124,148,112
143,154,354
90,154,118
148,160,231
108,161,190
100,162,151
105,162,308
