271,80,102
266,101,130
251,126,106
198,144,107
241,148,223
283,152,286
215,155,78
261,154,227
235,156,96
214,159,154
273,174,167
194,184,132
264,186,307
184,186,121
247,186,102
291,190,173
232,192,172
147,195,98
204,197,108
128,204,144
165,203,107
143,205,104
234,209,92
158,218,121
234,218,77
169,219,98
111,220,122
199,222,119
178,225,57
164,224,139
171,226,102
177,228,83
143,228,92
147,232,73
176,231,95
200,231,91
100,233,115
142,234,107
217,235,63
219,235,242
146,235,94
140,239,174
153,238,93
218,240,449
241,240,91
34,241,97
209,241,180
39,243,78
52,243,198
226,242,113
130,243,120
176,246,71
45,246,93
188,245,94
117,247,205
93,248,207
179,247,93
60,248,100
69,248,96
167,251,96
56,251,91
175,251,103
186,254,92
149,255,160
70,256,93
95,256,94
175,259,60
110,268,92
108,273,163
142,276,154
