11,20.3,7.1
12,26.45,6.65
13,32,6.3
14,36.4,6
15,40.35,5.65
16,43.65,5.45
17,46.85,5.15
18,49.85,4.95
19,52,4.7
20,54.25,4.55
21,56.55,4.35
22,58.4,4.2
23,60.25,4.05
24,61.9,3.9
25,63.25,3.75
26,64.75,3.65000000000001
27,66.25,3.55
28,67.5,3.40000000000001
29,68.05,3.35000000000001
30,69.05,3.25
31,70.15,3.14999999999999
32,71.4,3.09999999999999
33,71.9,3
34,72.8,2.89999999999999
35,73.9,2.8
36,74.45,2.75
37,75.2,2.7
38,75.65,2.64999999999999
39,76.4,2.59999999999999
40,76.9,2.5
