368,35,174
371,45,167
369,59,169
398,63,218
398,68,182
165,69,216
272,73,160
385,74,130
200,73,176
373,74,212
398,74,171
358,75,225
384,76,231
345,77,163
375,78,270
407,85,167
331,85,167
355,86,232
404,88,194
409,88,173
264,92,170
336,91,205
355,91,167
414,93,184
270,97,162
366,97,171
257,97,163
337,100,167
344,100,212
351,100,180
94,103,195
137,102,165
155,103,176
374,102,182
214,103,195
386,104,231
331,105,246
360,107,180
256,108,167
381,114,190
339,114,168
253,115,165
416,115,171
174,116,171
417,122,188
174,123,239
189,123,179
245,124,160
140,124,178
253,124,166
248,125,179
234,129,166
257,128,169
357,130,182
187,130,170
249,131,181
117,133,231
236,132,165
353,135,121
246,134,156
260,135,177
317,135,173
250,138,170
310,140,143
308,141,199
381,141,279
120,141,169
159,142,178
391,144,172
309,146,170
72,148,191
342,147,188
126,148,192
90,148,186
320,150,171
140,151,170
277,151,174
326,152,157
58,155,160
88,157,165
166,157,183
260,157,165
364,159,495
207,159,261
366,162,386
365,163,352
206,164,166
400,165,177
251,168,165
397,169,199
382,170,168
312,172,236
382,173,168
167,174,201
346,175,175
310,176,168
159,177,205
247,185,133
250,185,169
325,185,169
335,186,170
395,187,177
318,186,168
238,188,173
342,188,169
187,189,174
262,190,179
317,191,202
248,193,211
337,193,318
382,192,169
186,195,216
362,195,178
258,197,251
388,199,172
136,199,221
319,201,251
321,200,174
131,202,263
241,202,210
268,202,167
262,207,355
337,207,488
133,208,273
111,209,295
276,209,179
368,210,193
380,211,220
362,211,169
116,213,178
183,214,178
221,214,182
324,214,167
328,214,168
373,215,296
389,214,184
120,215,179
239,216,268
336,217,206
344,216,172
109,217,188
382,218,157
168,218,181
209,218,170
327,219,301
198,222,307
228,221,189
232,220,171
374,222,215
378,220,203
133,221,177
201,223,488
292,221,163
354,221,169
345,223,184
144,223,181
185,223,215
375,224,230
134,225,170
201,225,284
250,226,182
353,226,171
366,228,245
208,228,193
323,228,167
348,229,182
112,230,175
376,232,218
331,232,185
246,234,153
353,233,172
362,234,282
89,235,171
339,234,184
77,235,181
215,237,207
151,238,148
217,239,1027
53,238,158
130,239,214
103,240,237
143,239,176
153,239,255
243,239,174
185,241,173
216,241,1355
218,241,748
134,243,220
208,244,366
120,244,177
239,244,166
143,247,171
161,247,182
84,250,166
133,252,157
173,251,188
209,252,214
186,253,176
133,254,178
154,255,231
111,255,181
167,255,190
190,256,206
179,257,173
101,260,176
146,260,202
117,261,196
106,261,201
133,262,125
151,262,208
164,264,168
142,264,179
132,269,213
110,269,164
144,271,263
114,274,202
124,276,144
129,279,184
308,311,175
282,314,173
310,316,231
283,318,190
286,318,168
312,319,201
316,320,208
298,322,180
327,323,191
269,326,267
274,324,188
264,327,227
298,328,176
333,327,174
340,329,198
269,329,176
305,329,191
276,331,204
290,333,180
338,333,198
272,336,258
297,337,175
285,342,228
338,348,275
359,348,206
292,349,182
310,350,173
336,351,146
331,352,159
361,351,176
367,351,171
291,353,197
315,353,168
302,355,182
350,358,153
396,358,170
314,358,178
369,360,559
304,360,172
294,363,182
308,364,232
316,364,174
386,371,291
313,372,187
386,373,180
308,379,183
411,388,173
382,391,166
319,392,175
332,392,181
368,400,199
363,402,190
334,409,189
400,410,172
398,415,167
395,421,165
398,427,132
400,427,167
370,430,166
394,447,170
103,451,171
458,453,269
117,458,184
99,459,201
105,459,164
416,459,170
462,463,171
102,463,170
107,463,172
121,470,173
101,471,172
458,492,172
216,494,251
218,499,166
188,507,169
