96,62,442
114,63,305
126,64,295
407,66,296
73,68,457
397,71,543
162,73,259
399,74,235
188,76,366
270,75,251
419,75,226
408,79,420
413,85,511
57,89,493
415,92,288
192,93,371
346,93,206
349,96,372
75,100,251
206,102,192
59,102,337
203,103,425
349,102,244
372,102,228
136,104,308
402,103,255
126,105,284
149,105,315
128,106,388
331,107,375
388,106,230
420,107,387
84,110,325
79,110,242
117,111,227
329,110,236
1,111,222
136,113,403
388,112,246
106,115,328
113,115,357
127,113,298
373,114,408
253,114,239
344,116,343
80,116,240
399,116,349
110,117,262
339,118,544
351,119,622
92,119,248
376,120,413
255,122,337
350,122,208
318,122,263
354,123,267
325,124,405
346,123,247
368,125,341
124,124,253
321,125,235
334,126,255
365,126,331
253,127,457
338,128,517
369,127,552
372,127,231
333,129,465
244,129,241
354,130,577
321,131,354
335,132,233
82,133,358
231,133,364
256,133,243
392,133,251
63,135,299
98,135,353
323,134,236
315,136,444
378,136,350
86,138,387
146,138,401
254,138,255
92,139,295
316,139,364
325,140,346
367,142,438
95,141,244
241,143,195
381,141,232
324,143,235
397,142,235
328,145,464
255,145,423
240,145,360
271,147,508
376,147,243
412,146,292
325,148,300
254,149,263
78,150,292
345,150,237
324,154,531
329,153,500
73,154,245
237,153,262
381,154,603
201,155,253
251,154,238
119,156,282
214,158,201
323,158,828
327,157,273
331,156,242
235,157,246
270,157,254
216,160,394
168,160,407
380,160,308
191,161,419
246,161,262
321,160,267
325,161,623
338,162,246
279,161,274
330,162,288
267,163,263
246,164,239
216,166,285
362,165,247
262,166,238
312,167,249
225,168,247
182,170,422
409,170,235
242,171,301
231,172,362
274,173,323
376,173,240
334,176,208
345,176,277
309,175,239
257,178,320
303,177,257
333,178,421
346,178,232
388,179,342
172,180,284
238,181,422
381,182,322
160,183,250
324,184,333
220,185,256
225,185,199
313,185,372
336,187,336
365,187,393
163,187,260
192,187,261
329,188,494
351,187,245
338,189,371
392,189,311
227,193,307
363,193,200
230,194,519
290,192,278
391,193,299
221,194,248
321,194,241
326,194,235
354,196,450
361,196,292
231,198,515
388,200,246
348,202,394
230,203,292
279,202,257
351,203,358
241,205,243
352,207,234
206,209,360
386,208,229
137,211,250
196,211,280
364,211,205
388,213,240
327,215,392
343,217,423
292,216,244
257,223,280
236,224,290
333,224,436
162,225,264
206,225,246
118,227,298
362,227,245
171,229,288
251,235,267
332,237,261
208,237,245
343,241,398
173,246,330
114,247,496
126,247,336
164,249,369
168,251,325
226,253,257
71,256,239
100,268,269
126,268,366
295,314,416
299,315,376
282,317,230
329,317,247
334,321,317
334,326,351
313,327,228
352,328,223
313,335,363
333,333,326
277,337,242
293,344,242
335,348,354
382,352,358
308,352,230
336,355,217
330,359,362
335,357,287
301,359,284
311,360,232
327,362,198
330,363,351
296,363,442
371,367,223
294,366,296
312,368,235
370,369,247
400,370,254
376,370,297
378,378,238
406,381,545
379,384,322
369,388,301
322,393,257
372,409,234
400,413,358
416,413,368
349,420,381
357,420,413
415,423,396
390,424,243
421,425,399
408,426,513
378,426,223
360,427,228
372,427,222
383,428,220
408,432,216
113,443,224
423,447,216
122,451,337
405,451,226
423,452,282
429,454,251
457,454,273
100,456,320
412,455,244
434,460,239
125,462,262
100,476,238
137,479,258
481,483,242
432,493,286
57,494,209
463,502,280
469,503,325
128,504,228
45,507,210
477,510,239
462,512,223
