89,51,831
148,63,692
137,64,959
81,65,518
401,66,298
187,69,657
275,70,281
357,70,605
276,72,689
156,72,511
186,72,835
163,74,514
106,75,384
91,76,411
193,76,718
150,77,629
159,80,537
186,82,883
62,84,498
205,86,337
124,86,423
148,87,581
343,87,717
162,88,386
206,88,530
348,90,459
66,90,612
398,90,503
346,92,268
392,92,423
58,93,742
375,97,747
360,98,674
184,100,339
291,102,546
150,102,336
182,105,1243
207,106,783
142,108,355
404,107,324
370,109,355
385,109,285
89,111,748
138,114,629
152,114,567
165,115,564
230,115,2562
347,118,437
165,119,645
404,119,464
71,120,853
361,120,618
368,120,564
390,121,524
420,121,291
337,123,472
154,127,740
51,131,882
164,131,649
323,130,510
63,130,435
181,130,341
119,134,889
421,135,300
266,137,883
55,137,814
63,139,683
146,143,652
284,142,1033
412,141,367
377,143,676
64,144,671
142,143,362
168,145,555
152,144,315
164,146,488
109,147,625
167,147,498
198,147,302
325,149,792
163,148,423
73,151,673
92,152,810
208,152,651
83,155,658
403,154,314
118,155,301
262,158,1147
330,159,367
275,160,1076
263,164,667
189,164,341
400,172,366
312,176,428
314,176,357
372,177,382
249,186,1085
390,185,298
186,190,286
189,191,386
243,196,592
146,203,421
141,204,891
323,204,1056
367,205,321
184,207,522
192,208,421
323,208,820
355,209,651
180,210,584
316,212,454
384,212,725
143,213,370
235,217,309
367,218,546
332,219,706
390,220,676
352,221,528
341,222,382
368,221,410
232,222,324
123,226,727
144,227,365
176,229,352
210,230,342
348,231,979
97,232,763
147,231,345
367,233,667
227,234,453
333,235,522
363,235,597
152,236,339
345,237,662
152,239,330
207,240,480
371,240,703
155,241,331
218,241,410
201,243,314
241,241,316
158,242,355
41,245,262
63,246,1001
322,245,305
148,245,348
201,246,493
206,247,369
61,249,248
176,248,355
56,253,254
152,254,435
203,254,789
210,253,342
136,258,864
173,260,370
182,264,588
163,267,413
132,269,413
120,270,322
129,282,664
122,288,569
289,318,286
269,319,588
273,329,259
266,330,288
269,331,316
273,332,329
281,334,641
339,336,525
362,335,388
265,338,484
273,341,296
279,341,425
273,344,438
280,347,844
272,348,636
282,348,311
289,353,952
292,359,546
377,360,369
291,361,577
298,364,449
302,363,379
328,366,492
377,366,544
318,367,298
313,369,262
370,378,379
379,383,337
340,386,408
391,386,392
401,389,398
323,395,352
395,400,613
380,415,470
380,420,420
389,434,554
393,434,371
126,436,768
126,438,249
431,439,419
425,441,476
409,455,450
410,468,323
114,469,295
127,471,436
473,470,267
113,475,347
127,476,660
134,479,609
134,483,563
4,486,288
476,487,247
219,493,543
18,494,438
8,498,335
210,506,637
439,508,189
6,507,291
34,508,344
436,509,404
193,512,519
