367,28,218
80,65,333
138,66,333
161,72,492
144,72,323
122,72,263
401,72,215
177,74,570
362,77,650
115,79,259
158,79,476
382,79,271
185,80,271
359,82,489
132,84,233
345,84,218
113,87,591
362,88,329
342,88,219
385,89,303
137,93,356
144,94,232
380,94,554
133,95,470
147,95,251
173,96,234
159,97,372
408,96,219
220,99,229
376,99,472
81,101,241
331,100,220
202,102,424
348,101,225
372,102,222
401,102,229
110,104,227
113,105,425
325,103,222
382,105,520
391,106,612
260,106,245
329,107,197
373,107,266
1,108,190
113,107,284
381,109,301
414,109,407
418,109,444
166,110,251
365,111,223
384,112,535
403,112,433
198,112,238
266,113,295
278,113,231
168,115,286
349,115,227
394,115,437
330,117,734
70,117,405
151,117,231
249,118,350
410,117,260
137,118,342
177,118,246
418,119,414
366,120,405
375,119,229
245,120,228
354,122,411
60,123,354
124,123,232
424,123,220
63,123,222
144,125,452
179,125,707
321,124,225
389,125,316
86,125,228
243,125,232
251,126,346
315,126,550
329,125,229
126,126,229
368,126,224
385,127,271
409,129,299
416,129,483
171,130,513
290,129,363
321,130,266
327,129,221
348,129,225
83,130,266
120,131,249
125,130,229
137,131,302
356,131,384
257,132,318
260,132,437
372,132,237
415,133,383
171,134,428
154,136,366
78,137,324
257,137,654
135,138,296
269,137,277
316,137,233
401,137,224
70,139,307
91,139,376
111,139,318
124,139,336
170,139,235
385,141,408
323,142,279
90,143,382
224,143,417
367,143,243
394,144,377
120,146,232
134,145,424
328,145,226
79,145,241
147,146,561
267,145,231
312,147,229
75,148,237
206,149,459
87,150,352
337,149,236
358,152,285
98,152,230
232,154,467
404,153,421
322,153,261
95,157,463
190,157,337
232,156,457
259,156,232
256,160,296
308,158,243
168,159,231
407,160,336
176,160,260
246,160,260
317,160,268
94,161,269
197,162,258
237,162,212
257,162,279
215,163,356
267,162,242
160,165,302
180,165,337
190,167,452
261,166,251
384,167,261
397,168,330
323,167,227
170,169,255
193,170,372
395,169,359
175,171,580
189,170,524
401,171,262
319,171,231
181,173,408
191,172,260
275,173,214
375,172,238
342,174,221
150,174,235
399,175,389
158,176,560
248,177,404
391,177,225
164,179,498
177,179,415
208,178,254
377,180,229
187,183,547
321,182,241
172,183,202
249,185,694
310,184,307
356,184,222
393,185,368
146,187,252
177,186,322
209,187,266
243,187,246
348,187,234
185,188,245
192,188,242
231,188,232
147,189,255
224,192,253
246,194,481
361,192,223
313,195,560
205,196,206
223,196,269
231,196,559
238,195,254
331,197,244
386,197,385
167,197,233
247,197,237
390,199,423
251,198,233
255,199,192
300,198,234
313,198,228
344,200,183
135,201,274
319,200,234
41,201,225
296,201,225
139,204,319
143,204,214
236,203,447
330,202,248
326,204,252
139,207,225
143,206,244
252,206,235
369,207,446
382,207,278
364,210,227
136,210,240
141,211,639
323,211,266
243,212,233
254,212,235
350,213,498
328,213,229
378,215,386
126,215,255
233,215,242
372,215,550
108,216,388
203,217,618
292,215,255
228,217,233
125,220,363
342,219,487
203,219,302
234,221,262
359,219,222
138,222,434
331,221,228
164,222,237
257,223,247
110,224,308
185,224,207
235,223,388
158,224,264
135,226,532
188,226,405
367,225,232
174,228,246
261,228,232
183,230,238
371,230,229
105,232,223
135,233,512
147,233,419
92,233,448
216,233,347
127,235,347
254,233,266
211,236,490
166,236,239
197,237,302
155,238,289
227,239,402
323,238,261
95,242,445
115,240,253
174,240,239
145,244,296
75,244,243
152,245,647
179,244,239
115,248,230
121,247,236
154,249,235
115,254,222
149,254,447
226,253,230
182,255,351
209,255,236
138,257,512
185,260,465
146,259,237
133,271,242
499,304,202
309,311,240
378,310,214
288,316,227
328,316,219
318,317,220
292,322,243
272,323,236
292,325,218
333,327,183
296,329,437
336,328,422
264,329,286
341,333,341
343,334,293
315,336,301
276,337,223
324,339,344
267,339,256
348,344,416
356,342,225
293,343,232
364,346,284
339,355,250
367,361,236
314,362,326
312,366,405
378,366,305
342,368,257
309,370,259
308,373,219
402,382,351
377,382,210
315,389,214
358,393,275
324,394,250
137,412,211
399,412,218
357,420,358
416,434,219
456,439,370
104,451,220
444,465,310
450,473,267
84,480,229
95,481,324
424,481,222
48,483,238
410,483,214
7,485,238
69,485,315
462,486,334
462,488,217
113,493,308
60,495,184
63,497,325
471,497,195
112,501,266
416,501,203
220,501,207
462,503,214
71,505,205
477,507,277
23,508,220
74,509,223
432,512,278
