98,56,223
91,56,325
107,57,349
95,57,291
96,63,399
63,68,302
349,67,271
70,68,268
131,70,323
143,71,331
136,74,380
200,73,292
88,75,384
108,75,325
291,76,246
123,79,357
131,80,980
364,80,299
406,81,280
87,81,442
398,82,275
60,83,288
273,85,274
356,84,307
404,84,259
68,85,298
123,85,295
188,86,347
366,85,285
128,88,332
208,89,338
347,90,324
134,91,454
359,91,357
374,92,203
396,91,285
380,93,274
367,94,275
64,95,305
56,98,367
127,99,379
353,99,291
385,99,265
161,102,362
328,101,302
331,101,272
202,104,305
362,104,293
179,106,376
368,107,267
121,109,362
203,111,365
196,112,505
89,113,290
100,113,334
263,114,439
194,116,402
291,119,303
174,120,443
58,121,308
104,123,735
250,123,454
53,124,448
91,124,415
170,125,335
136,127,410
234,127,422
332,129,206
348,128,352
55,130,318
334,131,286
145,132,258
182,132,447
268,132,423
148,133,426
243,133,408
237,134,349
163,136,310
65,138,375
237,139,339
177,139,270
120,143,275
96,143,333
164,144,606
169,143,528
157,144,358
124,146,269
197,145,335
202,144,308
163,147,401
166,146,365
261,148,395
123,150,302
216,149,344
202,150,359
317,150,271
76,152,299
86,152,427
99,151,332
121,153,243
279,153,386
82,154,332
142,153,305
104,155,329
210,156,359
260,156,327
111,156,397
224,157,225
233,157,500
383,157,410
124,157,333
198,158,310
221,158,503
387,159,232
320,161,323
86,162,357
193,163,315
221,163,408
251,163,286
255,164,386
323,164,312
177,165,293
235,165,292
256,168,399
314,169,345
262,173,260
249,174,415
260,174,445
205,175,307
179,177,310
343,177,452
248,179,218
378,179,310
245,180,449
317,180,207
246,185,323
354,187,310
311,188,383
264,190,415
171,192,361
374,191,357
323,193,285
149,194,320
214,195,322
242,194,355
299,197,397
313,197,295
190,199,372
231,201,379
257,201,530
161,202,408
313,202,412
352,202,429
194,202,333
271,204,539
375,204,357
300,205,249
238,207,321
244,212,305
367,211,401
382,212,281
113,212,421
142,212,387
358,213,283
135,215,324
181,215,335
121,217,261
234,217,277
359,217,331
219,218,316
340,220,280
122,221,342
143,220,328
163,220,336
190,220,338
336,221,278
231,221,321
132,222,370
278,223,231
344,224,206
363,225,338
88,226,582
248,225,376
125,227,309
153,226,370
324,229,238
189,229,345
219,231,261
86,231,571
211,230,413
116,232,491
323,231,352
333,231,330
364,232,219
371,231,284
103,232,338
216,234,407
128,233,315
361,234,283
151,236,445
340,234,353
367,235,457
121,236,355
349,237,393
151,239,340
248,239,428
188,239,334
216,241,821
87,241,670
240,240,339
128,241,320
37,243,259
67,243,245
140,242,382
148,243,292
59,244,563
79,244,363
155,245,296
183,243,338
175,244,338
45,245,258
55,248,254
59,247,241
66,248,349
171,249,263
181,248,341
188,249,281
114,251,330
55,251,239
69,251,239
173,252,378
184,253,311
188,252,338
201,253,360
221,252,359
329,253,446
178,254,320
111,255,310
166,254,419
71,256,248
96,256,212
124,257,249
214,255,316
101,256,373
186,257,443
146,258,402
174,259,326
113,260,323
92,261,470
177,261,436
146,262,330
157,265,382
137,266,395
145,271,358
138,273,326
139,281,423
128,284,395
119,286,389
318,312,291
299,313,283
308,313,282
268,315,295
287,318,314
298,317,319
328,319,236
294,319,306
312,321,291
328,322,274
323,327,329
272,328,334
282,328,362
298,328,382
326,327,281
265,329,266
286,328,337
276,330,290
283,332,335
333,334,343
273,336,329
282,338,391
295,337,359
274,339,344
322,340,307
360,342,233
271,344,273
279,344,474
284,344,380
331,344,368
341,344,303
268,346,275
297,348,283
322,349,284
377,351,364
318,353,312
363,356,320
302,361,301
307,361,311
312,366,266
374,372,372
398,371,271
392,374,272
310,375,382
318,374,287
400,377,330
380,381,227
382,383,610
327,387,284
368,386,366
400,388,319
411,390,254
336,393,262
328,396,291
370,397,268
399,397,299
412,398,326
328,401,294
402,403,269
404,411,331
382,414,307
372,421,663
406,419,303
361,420,362
372,423,269
386,426,305
360,426,282
416,427,252
381,429,272
406,430,330
118,431,234
362,431,264
126,435,372
373,435,288
131,438,234
445,439,289
124,441,279
118,443,354
429,442,261
434,443,334
111,450,310
415,458,417
400,462,255
97,467,308
78,470,283
107,473,290
121,473,340
123,473,285
75,475,383
409,480,256
109,482,298
11,485,266
72,485,346
59,487,298
115,489,322
221,491,367
20,493,198
217,493,228
23,494,264
2,495,275
119,496,293
59,497,288
212,500,301
87,501,278
70,506,282
214,505,374
94,508,274
222,511,278
166,512,276
