369,36,178
371,43,200
87,57,176
380,57,167
121,62,206
369,64,245
383,64,159
167,65,155
130,67,156
137,68,179
155,69,114
178,68,167
187,68,189
148,68,166
353,69,168
385,68,150
361,71,153
395,71,214
152,72,156
160,73,179
182,72,169
129,74,157
350,75,235
371,76,184
380,76,150
270,76,219
294,76,162
412,77,121
161,77,189
178,78,156
200,77,161
56,79,180
368,78,160
373,80,117
140,79,160
388,79,226
411,79,154
417,80,168
323,82,183
375,82,191
56,82,156
184,83,204
357,83,178
366,83,234
339,84,204
393,85,177
410,85,136
384,85,171
199,86,157
262,88,206
393,87,225
165,90,123
327,89,242
144,91,183
181,89,165
367,91,120
378,89,173
416,89,157
163,91,186
191,91,179
388,91,172
112,91,170
223,92,210
355,93,218
363,92,199
196,92,178
350,94,154
167,94,156
191,95,156
388,96,183
353,96,125
196,96,188
213,98,126
422,96,158
125,99,219
257,99,165
386,98,153
409,100,117
260,100,207
268,100,217
330,99,155
353,100,153
210,102,119
380,100,179
255,101,161
369,103,242
418,101,186
207,104,202
268,104,243
378,105,194
401,105,164
420,105,158
406,107,168
62,107,158
356,107,166
146,109,181
426,108,170
163,110,138
201,109,162
383,111,221
427,114,166
77,116,210
114,116,176
179,118,246
319,119,182
425,118,163
260,120,228
322,120,162
421,121,119
239,121,153
196,122,177
410,123,129
161,125,127
173,123,196
292,124,187
406,124,177
252,125,164
248,125,153
260,127,116
151,127,156
154,127,180
242,127,159
202,127,164
258,128,314
417,129,163
311,130,288
159,131,184
189,131,182
59,132,150
91,132,158
248,132,266
251,131,170
122,133,151
282,133,192
362,132,175
170,134,177
161,135,154
291,135,302
405,135,178
97,136,161
132,136,168
181,137,148
260,138,247
313,140,139
325,139,302
139,140,186
216,141,275
221,140,168
394,140,174
150,142,158
165,142,214
95,143,163
248,144,209
404,144,154
72,146,194
216,146,171
310,145,153
233,147,180
151,148,171
262,149,191
405,148,187
113,148,225
392,148,154
70,149,182
212,150,185
239,150,167
273,150,168
322,150,365
245,151,172
329,152,620
79,151,154
89,152,153
334,153,382
389,154,167
416,153,166
82,156,161
108,156,155
304,157,213
208,159,174
243,158,163
254,159,192
365,159,171
108,160,201
116,160,169
219,161,155
396,161,178
390,162,183
264,163,269
320,163,268
367,162,156
257,165,217
154,166,202
170,166,157
236,169,518
266,169,264
204,170,200
253,170,170
373,169,161
259,171,170
409,170,211
246,176,192
390,176,256
371,179,404
255,181,205
314,182,343
358,183,130
248,184,164
145,185,166
230,185,331
313,184,154
256,186,178
358,186,271
396,186,134
248,186,185
377,187,155
263,190,177
320,190,266
252,191,322
377,192,161
382,192,260
393,194,156
193,195,175
317,195,157
252,197,200
378,197,157
389,199,154
138,199,180
262,201,203
242,201,153
252,202,232
280,203,189
364,203,209
237,203,213
263,203,166
198,204,158
389,206,143
318,206,234
385,205,179
129,207,267
275,208,242
134,208,153
334,209,184
388,208,191
282,210,182
369,210,219
230,210,160
118,213,170
321,213,361
324,214,216
346,214,241
183,214,404
238,214,185
329,214,205
338,215,185
373,215,190
377,214,159
382,215,232
111,216,123
210,217,229
251,216,229
346,216,199
326,218,300
331,218,160
357,218,162
374,219,176
382,220,195
122,220,192
209,221,153
237,220,188
336,220,324
343,222,197
127,222,230
188,222,275
200,222,160
202,223,203
242,222,214
355,223,129
360,222,213
375,223,237
379,222,244
383,222,169
210,223,192
279,224,166
202,225,183
355,226,406
357,225,189
370,225,196
270,226,201
99,229,162
120,229,187
91,231,203
216,231,195
231,231,281
347,232,196
84,233,252
96,233,183
353,234,163
376,234,129
179,233,155
342,234,124
362,235,141
78,235,280
109,236,157
377,237,238
362,238,182
208,239,168
223,239,175
205,240,256
218,241,457
227,241,179
148,243,151
81,242,169
99,243,226
151,243,170
122,246,154
192,245,235
103,246,155
115,246,274
147,245,186
185,245,169
164,248,175
121,249,133
125,248,152
225,248,158
152,251,143
329,250,157
92,252,161
200,251,179
95,253,144
139,254,157
186,253,177
153,253,169
161,254,230
179,254,132
92,254,229
135,256,131
200,256,174
326,256,258
163,260,223
191,260,231
88,262,217
135,261,157
122,264,279
144,263,155
110,266,152
137,266,151
115,268,196
168,269,156
108,270,171
132,271,193
146,272,144
148,273,218
115,274,261
119,276,224
120,283,124
114,282,182
129,284,130
129,286,172
111,290,208
309,312,256
309,314,178
324,316,222
331,317,218
286,319,186
296,319,205
317,320,194
272,322,151
300,321,230
335,321,193
312,321,165
275,324,386
328,323,204
306,325,158
346,325,203
310,325,167
335,325,221
271,330,307
306,329,284
340,330,175
343,329,157
275,333,143
271,333,369
274,334,242
339,333,158
358,333,159
298,336,187
363,336,306
270,337,195
274,337,162
280,338,348
303,339,195
313,342,262
335,341,172
286,342,170
275,345,177
292,346,192
367,346,155
375,345,152
295,347,174
339,348,166
355,348,160
281,351,261
311,350,217
315,350,268
384,351,199
292,352,192
332,353,627
334,354,268
312,353,159
315,353,160
302,355,125
359,355,153
298,357,172
300,358,160
369,360,176
385,358,161
305,361,204
375,361,189
288,361,158
309,363,161
305,363,212
310,365,168
319,370,219
387,371,197
392,372,177
311,374,216
411,385,173
319,386,155
331,386,154
399,387,130
408,390,181
324,393,214
403,395,206
322,399,308
409,398,204
337,402,224
369,401,159
344,403,153
406,409,161
414,412,128
368,413,165
411,413,237
354,418,183
405,418,160
408,417,173
406,422,180
356,423,128
394,423,119
390,424,197
418,423,210
365,426,142
383,425,145
126,426,176
378,428,173
413,428,153
367,428,174
401,431,250
379,435,161
368,435,152
383,438,152
399,441,125
111,443,165
121,445,170
