87,60,271
364,60,247
112,61,255
143,69,278
109,71,258
398,70,238
149,73,280
95,74,269
156,75,293
117,76,296
271,80,237
122,85,292
110,88,259
161,92,311
191,92,260
359,93,243
363,95,252
168,99,314
266,101,275
405,104,251
181,106,318
213,107,275
78,111,265
101,113,304
341,113,259
382,114,251
149,118,370
175,120,368
165,120,312
144,125,321
251,126,269
79,129,274
54,134,280
321,134,284
146,136,336
321,141,242
111,142,282
167,144,554
171,144,255
351,142,263
392,142,255
163,145,534
198,144,273
105,147,385
115,146,268
167,147,181
163,147,424
241,148,389
58,149,262
283,152,435
215,155,249
261,154,390
330,154,336
235,156,262
214,159,325
333,163,387
383,164,262
343,174,349
273,174,326
315,182,452
194,184,312
264,186,472
333,186,255
184,186,301
247,186,279
378,189,256
291,190,321
337,189,266
368,189,262
232,192,352
376,192,289
147,195,290
365,195,276
204,197,290
364,201,227
390,200,301
336,201,284
360,201,291
128,204,330
165,203,299
143,205,296
335,207,194
369,206,269
234,209,278
333,208,352
338,212,340
360,212,286
327,217,260
372,216,340
158,218,320
234,218,264
169,219,297
111,220,312
199,222,321
178,225,262
164,224,338
361,225,223
363,226,276
171,226,307
177,228,288
143,228,291
334,228,258
343,228,282
383,230,316
367,230,362
147,232,272
176,231,300
200,231,293
100,233,294
142,234,306
217,235,259
219,235,435
146,235,293
140,239,373
153,238,292
218,240,642
241,240,263
34,241,223
209,241,382
39,243,204
52,243,324
226,242,288
130,243,319
176,246,276
45,246,219
188,245,299
117,247,395
93,248,384
179,247,298
60,248,228
69,248,227
167,251,301
56,251,217
175,251,308
186,254,297
149,255,359
70,256,223
95,256,271
175,259,265
110,268,272
108,273,340
142,276,340
293,310,269
267,316,243
282,322,255
266,328,237
345,335,260
277,337,327
273,344,272
376,344,262
304,353,257
369,362,281
322,382,275
390,385,338
384,386,246
389,390,258
361,401,263
373,401,263
348,405,257
394,404,248
361,413,285
120,421,220
387,425,256
358,430,261
376,431,265
424,441,231
395,452,256
107,456,300
106,459,249
109,477,277
139,485,185
421,484,236
30,486,245
139,487,243
224,496,247
212,501,227
211,506,240
186,508,229
209,510,228
201,512,236
