109,60,337
138,61,439
380,61,380
119,62,295
385,62,333
165,64,387
403,65,187
76,66,381
158,67,220
400,67,262
103,67,297
134,69,251
358,69,254
382,69,299
110,69,228
141,70,255
391,70,220
409,70,334
57,71,268
137,70,235
76,73,280
146,73,368
360,73,329
377,74,393
133,74,244
151,76,404
169,75,294
363,75,597
372,75,273
195,77,468
382,78,211
328,79,485
359,79,320
406,79,251
412,78,324
129,80,301
164,80,241
263,80,366
349,81,348
381,80,349
362,82,222
397,82,235
55,82,278
62,83,320
388,84,534
116,85,251
277,85,373
416,84,262
195,87,321
127,88,303
175,89,349
350,89,517
123,90,255
339,90,455
250,90,235
284,92,460
366,91,318
350,93,325
172,95,232
333,94,384
358,95,317
284,94,274
371,95,336
393,94,225
408,94,308
420,95,293
352,96,325
361,96,378
181,97,329
336,97,281
55,98,389
143,97,228
262,98,356
426,99,269
357,99,437
419,99,180
66,100,229
116,101,251
185,101,346
345,101,239
377,100,217
58,102,278
282,102,411
364,103,181
425,101,241
84,103,333
126,103,261
141,102,291
420,103,292
202,104,216
198,105,336
365,105,535
192,106,316
394,107,170
172,106,262
380,107,499
120,108,271
249,108,477
270,108,471
273,107,303
340,108,305
162,110,223
394,110,229
415,108,304
56,111,219
105,110,291
127,109,227
144,111,256
201,110,384
387,110,333
392,111,308
164,113,220
184,112,278
257,112,245
56,113,255
144,113,272
179,114,391
267,115,360
110,116,338
158,115,240
164,115,339
404,115,222
251,117,307
256,118,355
299,119,286
358,119,325
144,122,275
165,122,287
259,123,469
419,122,351
124,122,222
250,123,229
299,123,409
179,124,401
203,124,321
347,124,325
157,125,331
387,125,221
422,125,316
261,127,423
273,127,360
117,127,223
252,129,185
399,127,245
327,130,585
133,130,434
243,132,359
253,131,241
317,131,368
408,132,227
172,132,248
247,134,389
325,132,353
108,134,259
237,134,428
183,135,353
243,135,387
251,134,234
362,134,285
64,137,299
397,136,219
157,138,413
416,138,408
327,138,221
408,139,219
225,139,259
264,140,492
418,139,291
68,141,260
315,141,180
238,142,474
59,143,312
162,142,247
309,143,327
312,143,229
73,144,357
250,144,329
225,145,256
413,146,234
244,147,285
76,147,219
126,148,404
130,148,248
254,148,432
316,149,401
100,150,271
93,151,313
244,150,391
321,150,248
86,151,248
205,152,368
250,151,372
315,151,263
406,151,306
370,155,222
88,155,315
94,155,241
170,156,383
276,156,419
108,156,243
104,157,237
187,159,265
246,159,224
82,161,229
389,161,225
107,162,301
265,164,232
191,165,204
252,165,299
212,167,249
214,168,275
239,169,269
306,170,272
178,171,225
225,172,255
243,173,267
377,172,266
314,174,367
400,173,277
337,175,403
342,175,221
173,176,242
226,177,247
183,178,192
381,179,227
404,178,236
309,181,352
395,183,289
335,184,406
216,187,223
257,189,426
395,189,210
366,190,307
260,190,347
400,191,459
294,192,398
186,193,230
316,193,409
367,194,292
375,194,291
207,194,234
258,196,577
283,195,374
249,196,246
353,197,225
175,198,258
197,202,228
244,202,271
322,202,334
347,202,170
379,203,219
225,204,230
353,205,224
243,205,259
250,206,270
385,207,300
288,212,478
354,212,315
334,213,319
390,214,479
134,216,166
319,215,337
198,216,246
373,217,310
109,217,235
251,218,337
122,220,207
136,219,481
149,219,279
228,220,402
344,218,238
163,219,237
333,221,267
373,219,267
170,221,258
284,222,358
115,222,184
193,222,332
235,222,249
258,222,278
112,223,240
196,223,241
333,223,314
284,224,232
370,224,373
387,225,409
362,227,302
215,227,318
269,227,498
337,227,251
98,230,288
137,229,227
353,231,279
348,231,305
105,231,230
187,233,249
370,233,427
121,233,243
338,234,396
342,235,495
329,236,504
216,238,288
343,238,265
225,240,251
368,239,222
373,239,246
127,241,227
362,242,213
192,243,327
336,243,382
95,244,228
137,246,298
159,246,281
127,247,306
103,251,249
138,249,261
209,251,184
123,253,358
171,252,244
102,253,260
210,253,254
135,256,253
143,256,277
202,255,285
148,257,293
183,258,330
103,259,266
143,259,270
96,262,276
180,261,259
130,266,274
159,266,278
129,269,392
138,272,246
128,275,277
114,279,225
140,280,224
119,285,251
288,309,344
274,314,218
291,317,264
323,318,370
298,320,271
263,321,459
301,321,253
322,324,217
328,324,237
330,325,297
343,327,285
327,330,298
337,330,218
347,330,229
352,332,240
282,334,253
271,334,222
316,336,249
301,336,220
280,340,184
282,340,283
330,339,230
357,341,362
319,342,264
282,344,283
371,346,215
365,348,234
279,349,222
301,355,222
365,356,213
377,361,236
303,364,166
340,363,217
383,365,172
323,366,228
303,366,288
342,367,215
382,367,221
327,377,155
310,379,168
410,378,317
324,379,223
309,381,317
410,383,295
346,384,214
315,386,226
398,391,292
311,393,215
375,400,270
400,403,252
395,405,266
357,406,276
360,407,291
415,408,256
403,411,280
412,413,265
343,414,242
419,414,337
415,415,213
348,417,306
391,422,161
354,421,210
376,422,247
372,423,352
394,423,299
413,423,241
380,424,220
420,424,233
359,426,223
396,427,216
128,431,210
415,431,224
377,436,238
425,437,276
437,438,249
399,444,280
430,450,215
120,450,268
413,453,238
434,453,288
461,454,299
117,455,274
441,455,247
102,456,251
124,459,295
459,460,288
108,463,262
434,464,219
413,467,231
418,470,248
134,472,224
125,474,218
113,475,219
415,477,267
75,476,215
118,476,216
130,477,230
3,484,247
58,484,210
28,485,239
74,486,275
16,488,206
124,489,163
103,489,240
427,490,236
50,491,222
15,492,202
204,493,213
438,493,259
109,496,234
126,496,215
195,495,209
468,496,239
89,496,205
120,498,155
220,500,176
212,500,228
457,501,236
65,502,255
452,504,211
211,505,210
90,506,206
111,509,249
200,509,235
188,510,284
80,511,206
103,510,222
220,510,222
