187,286,40
299,298,30
215,301,57
272,307,37
151,316,132
277,317,66
292,322,75
289,324,31
223,328,21
268,328,34
222,330,279
218,343,47
82,345,327
155,360,84
149,364,205
75,374,33
138,377,94
205,381,37
129,388,84
274,388,98
87,388,44
129,395,126
139,396,103
177,397,71
151,403,57
265,411,55
162,411,37
257,416,108
181,417,74
202,421,67
158,427,56
130,433,90
212,434,46
