362,90,31
392,127,31
405,138,34
381,150,130
358,157,32
355,172,188
394,173,105
369,174,126
389,176,87
392,177,132
378,179,76
377,182,32
362,186,70
425,190,118
336,195,31
437,199,151
431,201,104
410,215,108
420,215,55
421,219,85
412,221,104
434,230,116
344,231,100
382,232,91
348,238,110
428,242,138
427,254,60
354,255,98
391,271,88
394,274,127
468,274,82
449,286,174
